trackID,genreID
148868,172023
149004,266781
149006,33722
149024,84705
149281,79926
149290,274088
149300,243099
149310,37405
149314,34486
149329,279143
149410,82064
149447,88853
149494,9667
149531,147886
149672,162234
149708,61215
149710,182697
149816,88853
149832,173467
149873,27110
149952,136406
150001,278302
150080,61215
150152,279143
150160,146792
150274,199606
150279,199606
150280,274088
150299,182697
150343,198263
150392,17453
150420,244713
150462,173467
150491,172023
150495,279143
150511,8400
150538,228419
150542,155788
150573,81520
150574,213809
150579,274088
150714,33722
150719,131552
150768,173467
150805,61215
150859,155788
150871,61215
150904,131552
150909,224280
151060,3969
151157,82064
151182,235074
151284,17453
151293,17453
151297,88853
151416,33722
151466,287681
151483,33722
151540,268217
151554,75409
151644,242383
151706,61215
151731,176858
151831,61215
151858,146792
151887,161601
151928,126500
151961,124579
151985,199606
152098,242383
152101,11688
152150,34486
152151,48505
152180,19913
152217,150385
152259,110478
152289,271945
152349,201738
152354,181006
152376,158282
152398,61215
152466,108091
152470,88853
152490,189467
152541,33722
152579,82378
152600,105160
152619,242383
152715,82064
152768,274161
152769,79926
152783,287681
152832,274088
152861,224280
152881,208198
152975,109592
153029,123396
153081,172023
153182,35389
153242,211809
153274,79926
153275,19913
153317,200901
153320,131552
153334,131552
153338,242383
153366,182697
153396,48717
153408,88853
153448,131552
153543,189467
153586,48717
153633,81520
153677,228419
153702,274088
153710,34486
153714,158282
153722,116130
153755,82064
153812,173180
153816,109592
153994,158282
154019,34486
154150,133159
154173,112055
154229,82064
154257,88853
154305,77904
154428,35389
154486,285888
154559,76912
154576,133159
154662,34486
154662,278302
154667,199606
154737,61215
154810,172023
154867,123396
154891,208198
154974,294310
154996,78636
155007,131552
155034,133159
155039,61215
155057,279143
155069,33722
155097,199606
155119,48505
155125,88853
155135,131552
155160,48717
155176,253120
155256,35389
155291,131552
155303,8400
155335,35389
155338,173180
155378,279143
155400,139095
155445,214110
155525,61215
155574,61215
155661,35389
155661,146103
155666,77904
155752,158282
155830,214765
155868,77904
155889,176858
155896,201738
156003,17453
156014,131552
156069,77904
156071,34486
156158,34486
156172,274088
156207,35389
156223,176858
156234,256783
156249,242383
156304,133159
156316,233978
156354,275144
156369,176858
156425,274088
156478,82064
156490,192976
156496,48505
156558,274088
156614,82064
156660,67098
156693,198263
156708,268304
156725,218185
156791,61215
156863,61215
156896,172023
156908,77904
156965,173467
156990,131552
157022,217757
157121,33722
157146,126500
157170,81520
157325,82064
157328,172023
157331,158282
157354,34486
157381,158282
157403,275144
157432,274088
157477,81520
157586,51420
157602,207648
157626,212410
157640,158282
157865,61215
157930,61215
157946,61215
158029,61215
158054,61215
158077,73523
158101,224280
158493,61215
158516,228419
158547,176858
158554,181006
158574,131552
158621,176858
158631,34486
158734,77904
158735,82378
158744,199606
158746,214765
158799,35389
158799,146103
158826,3969
158827,173467
158845,133159
158848,35389
158853,61215
158884,163949
158890,65985
159085,35389
159121,177561
159266,61215
159289,268304
159422,131552
159442,61215
159495,48505
159502,279143
159537,88853
159546,177561
159610,199606
159631,176858
159634,81520
159636,279143
159645,84705
159688,34486
159735,172023
159744,256783
159772,48505
159787,61215
159805,173655
159806,34486
159837,163949
159863,253120
159871,75409
159972,173467
159993,205389
160007,131552
160046,228419
160133,266781
160364,33722
160420,155264
160483,103715
160492,133159
160499,176858
160518,287681
160594,108091
160653,61215
160699,176858
160755,61215
160755,34486
160755,99463
160775,221492
160790,159815
160842,214765
160990,173467
161005,84705
161036,8400
161055,131552
161113,34486
161235,239725
161262,155788
161271,18161
161283,198263
161340,158282
161357,274088
161373,266781
161382,84705
161403,61215
161445,61215
161465,259669
161477,172023
161509,253120
161745,35389
161750,34486
161760,199606
161800,18161
161827,9432
161918,224280
161947,79926
161997,61215
161997,199606
162046,268304
162049,274088
162072,189467
162084,34486
162103,133159
162104,158282
162228,73523
162296,88853
162408,88853
162491,17453
162496,287681
162497,33722
162579,88853
162625,61215
162684,48505
162751,33722
162778,48717
162818,51420
162912,88853
163010,61215
163045,176858
163061,208198
163082,182697
163115,33722
163144,61215
163189,233978
163239,158282
163300,216462
163344,55756
163412,279143
163414,99463
163424,67186
163507,99463
163540,35389
163545,61215
163558,131552
163576,77904
163590,242383
163616,34486
163636,214765
163714,33722
163717,274088
163765,61215
163766,61215
163839,30949
163848,147886
163855,88853
163886,177561
163945,196528
163960,67331
164007,146792
164045,256783
164095,176858
164122,228419
164122,79926
164191,48505
164249,176858
164333,173467
164414,131552
164435,61215
164486,61215
164526,176858
164543,242383
164606,105160
164606,266781
164655,149962
164661,256783
164779,51420
164845,9667
164896,48505
164952,181653
164952,11688
165045,109592
165047,242383
165064,99463
165141,11688
165188,133159
165191,82064
165198,131552
165217,34486
165304,275144
165317,33722
165321,9432
165430,177561
165454,61215
165517,172023
165528,274088
165607,131552
165776,35389
165790,48505
165824,35389
165863,243099
165863,67186
165874,88853
165889,158282
165953,219193
166000,173467
166025,214110
166026,147886
166042,200901
166080,176858
166171,173467
166171,133159
166171,159815
166204,146103
166285,33722
166293,158282
166314,279143
166349,235074
166356,201738
166483,131552
166499,158282
166518,279143
166592,61215
166622,176858
166653,150385
166684,158282
166707,88853
166782,131552
166892,62246
167029,61215
167067,198263
167094,149962
167119,268304
167119,67098
167126,268304
167133,35389
167144,174731
167160,61215
167297,9667
167352,131552
167355,35389
167404,61215
167440,34486
167455,91653
167464,17453
167488,48505
167497,253120
167505,131552
167526,37405
167562,51420
167613,280261
167688,139095
167756,133159
167815,287681
167820,71345
167821,131552
167908,35389
167928,268304
167938,158282
167946,201738
168017,35389
168022,201738
168076,61215
168076,172023
168196,73523
168207,33722
168235,17453
168248,82064
168257,158282
168276,242383
168297,48505
168311,176858
168311,34486
168353,281429
168440,176858
168472,61215
168491,214110
168525,88853
168543,131552
168582,131552
168608,199606
168627,35389
168632,209270
168675,109592
168686,219193
168719,268304
168723,17453
168733,77904
168747,251593
168853,268304
168861,48505
168926,205389
168964,138304
169030,274088
169120,207648
169124,35389
169126,84705
169163,176858
169246,17453
169257,173655
169260,37405
169286,34486
169370,146792
169477,127323
169499,105160
169499,47898
169556,176858
169573,8400
169607,201738
169611,88853
169617,158282
169748,3969
169767,268304
169831,173655
170018,8400
170019,34486
170058,103715
170061,173467
170131,214765
170140,131552
170144,67331
170325,88853
170365,274088
170371,224280
170417,172023
170489,242383
170516,176858
170575,48505
170703,201738
170735,75409
170765,274088
170801,221492
170809,177561
170839,61215
170998,173467
171011,126500
171151,155264
171358,17453
171429,278302
171503,48505
171512,84705
171516,173467
171570,88853
171586,98856
171587,17453
171598,81520
171676,48505
171826,139095
171869,256783
171882,280261
171896,199606
171920,274088
171929,61215
171956,173467
171963,27110
171986,279143
171992,61215
172035,274088
172080,279143
172113,35389
172159,266781
172255,88853
172323,76912
172414,133159
172416,61215
172427,201738
172449,196528
172457,9667
172492,139095
172611,199606
172623,98856
172633,82378
172667,17453
172686,256783
172692,176858
172802,109592
172858,61215
172907,173180
172948,198263
172966,17453
173010,35389
173040,176858
173043,242383
173044,33722
173124,61215
173200,201738
173215,281429
173216,158282
173375,158282
173410,34486
173451,146792
173464,73523
173482,294310
173521,17453
173523,228419
173571,182697
173571,189467
173692,287681
173728,131552
173737,176858
173757,173467
173848,199606
173956,123396
174086,131552
174100,139095
174135,75409
174185,173467
174234,256783
174316,124579
174341,131552
174362,17453
174419,61215
174462,173467
174480,189467
174650,177561
174670,82064
174676,176858
174746,213809
174759,256783
174793,17453
174797,142021
174800,293688
174804,62246
174817,131552
174832,131552
174839,67331
174864,31567
174873,200632
174888,48505
175048,61215
175048,88853
175108,88853
175110,34486
175128,139095
175246,274088
175318,61215
175323,77904
175340,61215
175340,88853
175371,172023
175449,158282
175463,176858
175466,224280
175590,212410
175665,34486
175704,181653
175753,78966
175754,79926
175832,99463
175847,172023
175907,61215
175920,161649
175949,18161
176038,61215
176073,274088
176105,155264
176127,274088
176147,51420
176288,61215
176400,48505
176504,279143
176561,82064
176567,242383
176593,82064
176599,61215
176600,147886
176672,176858
176693,9667
176730,228419
176737,253120
176738,268304
176820,158282
176947,173467
176953,170545
176994,208198
177058,274161
177073,150385
177204,34486
177296,173655
177308,189467
177324,61215
177360,90309
177374,266781
177383,181006
177544,268304
177625,77904
177633,48505
177768,139095
177779,61215
177801,279143
177878,176858
177883,214110
177900,131552
177909,133159
177927,48505
178065,181006
178119,48717
178242,158282
178259,196528
178262,84705
178286,11688
178294,158282
178325,109592
178519,131552
178553,67098
178643,33722
178664,172023
178668,34486
178675,259669
178699,268304
178728,79926
178743,208198
178801,73523
178806,17453
178880,158282
178970,88853
178999,274088
179014,18161
179106,233978
179156,35389
179162,293688
179165,172023
179331,99463
179378,158282
179404,176858
179406,9667
179447,218185
179521,34486
179679,33722
179778,33722
179856,109592
179910,173655
179911,34486
179988,218185
179988,98154
179993,17453
180027,279143
180046,199606
180047,75409
180056,199606
180100,131552
180128,198263
180157,199606
180268,274161
180354,18161
180473,206627
180476,186803
180477,34486
180483,274088
180513,271945
180514,287681
180533,173467
180591,139095
180729,144378
180758,279143
180799,48505
180827,48505
180922,131552
180940,17680
180953,34486
180970,158282
180981,209270
181004,33722
181030,173467
181049,214765
181135,173467
181176,146103
181241,61215
181258,131552
181305,88853
181387,242383
181407,31104
181479,19913
181479,48505
181496,19913
181537,281429
181543,242383
181689,131552
181690,176858
181759,61215
181996,61215
181999,112055
182011,161649
182039,219193
182043,61215
182108,131552
182196,172023
182208,131552
182307,17453
182318,61215
182391,242383
182493,294310
182586,131552
182606,105160
182628,211809
182669,158282
182718,158282
182788,34486
182824,61215
182837,199606
182840,18161
182901,162234
182936,61215
183067,82064
183067,79926
183118,266781
183164,33722
183285,207648
183291,241089
183327,109592
183344,242383
183349,61215
183411,61215
183479,196528
183558,214765
183639,131552
183676,172023
183678,242383
183721,278302
183771,99463
183772,79926
183851,88853
183893,287681
183894,84705
183903,61215
183917,199606
183930,82064
183948,90309
183993,233978
184028,88853
184050,71345
184051,48505
184081,173467
184100,189467
184112,279143
184121,18161
184142,131552
184151,224280
184246,173655
184338,61215
184500,131552
184511,61215
184578,82064
184697,61215
184730,48505
184760,34486
184780,79926
184888,35389
184934,81520
184996,172023
185008,33722
185037,19913
185042,82064
185318,82378
185334,48505
185358,215068
185390,34486
185417,19913
185449,274088
185537,88853
185556,17453
185558,279143
185620,131552
185703,124579
185713,189467
185804,214765
185819,274088
185891,61215
185942,67331
185985,131552
186028,274088
186041,82378
186063,201738
186101,34486
186140,8400
186147,199606
186154,274088
186174,34486
186176,172023
186216,176858
186257,228419
186305,279143
186317,131552
186350,33722
186401,131552
186408,181006
186412,35389
186459,3969
186534,174731
186549,61215
186736,17680
186770,34486
186873,88853
186887,73523
186938,47898
187006,67331
187017,34486
187045,61215
187085,81520
187115,289568
187132,61215
187137,17453
187194,199606
187210,172023
187239,34486
187354,33204
187428,274088
187483,158282
187501,34486
187501,213809
187532,61215
187548,174731
187597,55756
187602,162234
187682,274088
187835,34486
187939,274088
187943,61215
187982,131552
188078,18161
188083,279143
188130,199606
188169,282464
188230,88853
188295,48505
188339,61215
188378,142021
188404,172023
188415,253120
188416,103715
188514,61215
188559,8400
188605,198263
188732,274161
188851,61215
188914,61215
188928,201738
189017,105160
189074,123396
189207,82064
189308,62246
189399,199606
189443,133159
189492,61215
189500,75691
189529,88853
189551,198263
189646,158282
189722,47898
189724,242383
189734,18161
189983,48505
190122,19913
190137,176858
190199,9667
190211,182697
190230,82064
190259,158282
190270,139095
190301,173467
190356,9432
190451,200901
190480,88853
190491,35389
190513,176858
190555,181006
190563,131552
190587,224280
190633,88853
190671,158282
190913,61215
190950,48505
190961,34486
190974,33722
191044,61215
191119,287681
191141,274088
191144,214765
191183,62246
191226,18161
191228,133159
191270,99463
191275,176858
191318,207648
191364,131552
191398,259280
191410,199606
